origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2006-08-17,INDPRO,2006-08-31,0,US,quantile,0.05,-0.0006
2006-08-17,INDPRO,2006-08-31,0,US,quantile,0.1,0.0004
2006-08-17,INDPRO,2006-08-31,0,US,quantile,0.5,0.0017
2006-08-17,INDPRO,2006-08-31,0,US,quantile,0.9,0.003
2006-08-17,INDPRO,2006-08-31,0,US,quantile,0.95,0.0038
2006-08-17,INDPRO,2006-08-31,0,US,mean,,0.0017
2006-08-17,INDPRO,2006-09-30,1,US,quantile,0.05,-0.0016
2006-08-17,INDPRO,2006-09-30,1,US,quantile,0.1,-0.0004
2006-08-17,INDPRO,2006-09-30,1,US,quantile,0.5,0.0015
2006-08-17,INDPRO,2006-09-30,1,US,quantile,0.9,0.0028
2006-08-17,INDPRO,2006-09-30,1,US,quantile,0.95,0.0037
2006-08-17,INDPRO,2006-09-30,1,US,mean,,0.0014
2006-08-17,INDPRO,2006-10-31,2,US,quantile,0.05,-0.0016
2006-08-17,INDPRO,2006-10-31,2,US,quantile,0.1,-0.0004
2006-08-17,INDPRO,2006-10-31,2,US,quantile,0.5,0.0015
2006-08-17,INDPRO,2006-10-31,2,US,quantile,0.9,0.0029
2006-08-17,INDPRO,2006-10-31,2,US,quantile,0.95,0.0037
2006-08-17,INDPRO,2006-10-31,2,US,mean,,0.0015
2006-08-17,INDPRO,2006-11-30,3,US,quantile,0.05,-0.0015
2006-08-17,INDPRO,2006-11-30,3,US,quantile,0.1,-0.0004
2006-08-17,INDPRO,2006-11-30,3,US,quantile,0.5,0.0015
2006-08-17,INDPRO,2006-11-30,3,US,quantile,0.9,0.0029
2006-08-17,INDPRO,2006-11-30,3,US,quantile,0.95,0.0037
2006-08-17,INDPRO,2006-11-30,3,US,mean,,0.0015
2006-08-17,INDPRO,2006-12-31,4,US,quantile,0.05,-0.0008
2006-08-17,INDPRO,2006-12-31,4,US,quantile,0.1,0.0004
2006-08-17,INDPRO,2006-12-31,4,US,quantile,0.5,0.0017
2006-08-17,INDPRO,2006-12-31,4,US,quantile,0.9,0.0031
2006-08-17,INDPRO,2006-12-31,4,US,quantile,0.95,0.004
2006-08-17,INDPRO,2006-12-31,4,US,mean,,0.0018
2006-08-17,INDPRO,2007-01-31,5,US,quantile,0.05,-0.0017
2006-08-17,INDPRO,2007-01-31,5,US,quantile,0.1,-0.0004
2006-08-17,INDPRO,2007-01-31,5,US,quantile,0.5,0.0015
2006-08-17,INDPRO,2007-01-31,5,US,quantile,0.9,0.0029
2006-08-17,INDPRO,2007-01-31,5,US,quantile,0.95,0.0037
2006-08-17,INDPRO,2007-01-31,5,US,mean,,0.0015
2006-08-17,INDPRO,2007-02-28,6,US,quantile,0.05,-0.002
2006-08-17,INDPRO,2007-02-28,6,US,quantile,0.1,-0.0007
2006-08-17,INDPRO,2007-02-28,6,US,quantile,0.5,0.0015
2006-08-17,INDPRO,2007-02-28,6,US,quantile,0.9,0.0029
2006-08-17,INDPRO,2007-02-28,6,US,quantile,0.95,0.0037
2006-08-17,INDPRO,2007-02-28,6,US,mean,,0.0014
2006-08-17,INDPRO,2007-03-31,7,US,quantile,0.05,-0.0008
2006-08-17,INDPRO,2007-03-31,7,US,quantile,0.1,0.0003
2006-08-17,INDPRO,2007-03-31,7,US,quantile,0.5,0.0016
2006-08-17,INDPRO,2007-03-31,7,US,quantile,0.9,0.003
2006-08-17,INDPRO,2007-03-31,7,US,quantile,0.95,0.0039
2006-08-17,INDPRO,2007-03-31,7,US,mean,,0.0017
2006-08-17,INDPRO,2007-04-30,8,US,quantile,0.05,-0.0016
2006-08-17,INDPRO,2007-04-30,8,US,quantile,0.1,-0.0002
2006-08-17,INDPRO,2007-04-30,8,US,quantile,0.5,0.0015
2006-08-17,INDPRO,2007-04-30,8,US,quantile,0.9,0.0029
2006-08-17,INDPRO,2007-04-30,8,US,quantile,0.95,0.0038
2006-08-17,INDPRO,2007-04-30,8,US,mean,,0.0015
2006-08-17,INDPRO,2007-05-31,9,US,quantile,0.05,-0.0012
2006-08-17,INDPRO,2007-05-31,9,US,quantile,0.1,0.0001
2006-08-17,INDPRO,2007-05-31,9,US,quantile,0.5,0.0016
2006-08-17,INDPRO,2007-05-31,9,US,quantile,0.9,0.003
2006-08-17,INDPRO,2007-05-31,9,US,quantile,0.95,0.0038
2006-08-17,INDPRO,2007-05-31,9,US,mean,,0.0016
2006-08-17,INDPRO,2007-06-30,10,US,quantile,0.05,-0.0013
2006-08-17,INDPRO,2007-06-30,10,US,quantile,0.1,-0.0
2006-08-17,INDPRO,2007-06-30,10,US,quantile,0.5,0.0016
2006-08-17,INDPRO,2007-06-30,10,US,quantile,0.9,0.0029
2006-08-17,INDPRO,2007-06-30,10,US,quantile,0.95,0.0038
2006-08-17,INDPRO,2007-06-30,10,US,mean,,0.0016
2006-08-17,INDPRO,2007-07-31,11,US,quantile,0.05,-0.0017
