origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2019-04-17,CPIAUCSL,2019-04-30,0,US,quantile,0.05,254.7722
2019-04-17,CPIAUCSL,2019-04-30,0,US,quantile,0.1,254.8396
2019-04-17,CPIAUCSL,2019-04-30,0,US,quantile,0.5,255.106
2019-04-17,CPIAUCSL,2019-04-30,0,US,quantile,0.9,255.3748
2019-04-17,CPIAUCSL,2019-04-30,0,US,quantile,0.95,255.5581
2019-04-17,CPIAUCSL,2019-04-30,0,US,mean,,255.1194
2019-04-17,CPIAUCSL,2019-05-31,1,US,quantile,0.05,254.8319
2019-04-17,CPIAUCSL,2019-05-31,1,US,quantile,0.1,254.9662
2019-04-17,CPIAUCSL,2019-05-31,1,US,quantile,0.5,255.5739
2019-04-17,CPIAUCSL,2019-05-31,1,US,quantile,0.9,257.29
2019-04-17,CPIAUCSL,2019-05-31,1,US,quantile,0.95,257.4247
2019-04-17,CPIAUCSL,2019-05-31,1,US,mean,,255.896
2019-04-17,CPIAUCSL,2019-06-30,2,US,quantile,0.05,255.0127
2019-04-17,CPIAUCSL,2019-06-30,2,US,quantile,0.1,255.3306
2019-04-17,CPIAUCSL,2019-06-30,2,US,quantile,0.5,257.4142
2019-04-17,CPIAUCSL,2019-06-30,2,US,quantile,0.9,259.7666
2019-04-17,CPIAUCSL,2019-06-30,2,US,quantile,0.95,260.5118
2019-04-17,CPIAUCSL,2019-06-30,2,US,mean,,257.6253
2019-04-17,CPIAUCSL,2019-07-31,3,US,quantile,0.05,255.603
2019-04-17,CPIAUCSL,2019-07-31,3,US,quantile,0.1,256.5287
2019-04-17,CPIAUCSL,2019-07-31,3,US,quantile,0.5,258.0821
2019-04-17,CPIAUCSL,2019-07-31,3,US,quantile,0.9,259.8075
2019-04-17,CPIAUCSL,2019-07-31,3,US,quantile,0.95,262.6144
2019-04-17,CPIAUCSL,2019-07-31,3,US,mean,,258.4172
2019-04-17,CPIAUCSL,2019-08-31,4,US,quantile,0.05,255.2382
2019-04-17,CPIAUCSL,2019-08-31,4,US,quantile,0.1,256.5059
2019-04-17,CPIAUCSL,2019-08-31,4,US,quantile,0.5,258.9229
2019-04-17,CPIAUCSL,2019-08-31,4,US,quantile,0.9,265.877
2019-04-17,CPIAUCSL,2019-08-31,4,US,quantile,0.95,268.0729
2019-04-17,CPIAUCSL,2019-08-31,4,US,mean,,260.9201
2019-04-17,CPIAUCSL,2019-09-30,5,US,quantile,0.05,258.6149
2019-04-17,CPIAUCSL,2019-09-30,5,US,quantile,0.1,259.599
2019-04-17,CPIAUCSL,2019-09-30,5,US,quantile,0.5,260.614
2019-04-17,CPIAUCSL,2019-09-30,5,US,quantile,0.9,269.6492
2019-04-17,CPIAUCSL,2019-09-30,5,US,quantile,0.95,272.7814
2019-04-17,CPIAUCSL,2019-09-30,5,US,mean,,263.6055
2019-04-17,CPIAUCSL,2019-10-31,6,US,quantile,0.05,256.9916
2019-04-17,CPIAUCSL,2019-10-31,6,US,quantile,0.1,259.7962
2019-04-17,CPIAUCSL,2019-10-31,6,US,quantile,0.5,261.6304
2019-04-17,CPIAUCSL,2019-10-31,6,US,quantile,0.9,271.9579
2019-04-17,CPIAUCSL,2019-10-31,6,US,quantile,0.95,273.0458
2019-04-17,CPIAUCSL,2019-10-31,6,US,mean,,263.5041
2019-04-17,CPIAUCSL,2019-11-30,7,US,quantile,0.05,253.9952
2019-04-17,CPIAUCSL,2019-11-30,7,US,quantile,0.1,255.9077
2019-04-17,CPIAUCSL,2019-11-30,7,US,quantile,0.5,262.6302
2019-04-17,CPIAUCSL,2019-11-30,7,US,quantile,0.9,272.4353
2019-04-17,CPIAUCSL,2019-11-30,7,US,quantile,0.95,275.9315
2019-04-17,CPIAUCSL,2019-11-30,7,US,mean,,263.2892
2019-04-17,CPIAUCSL,2019-12-31,8,US,quantile,0.05,256.4183
2019-04-17,CPIAUCSL,2019-12-31,8,US,quantile,0.1,257.6224
2019-04-17,CPIAUCSL,2019-12-31,8,US,quantile,0.5,262.9109
2019-04-17,CPIAUCSL,2019-12-31,8,US,quantile,0.9,265.3035
2019-04-17,CPIAUCSL,2019-12-31,8,US,quantile,0.95,268.4794
2019-04-17,CPIAUCSL,2019-12-31,8,US,mean,,262.7084
2019-04-17,CPIAUCSL,2020-01-31,9,US,quantile,0.05,256.0839
2019-04-17,CPIAUCSL,2020-01-31,9,US,quantile,0.1,259.5653
2019-04-17,CPIAUCSL,2020-01-31,9,US,quantile,0.5,264.077
2019-04-17,CPIAUCSL,2020-01-31,9,US,quantile,0.9,272.1857
2019-04-17,CPIAUCSL,2020-01-31,9,US,quantile,0.95,281.1488
2019-04-17,CPIAUCSL,2020-01-31,9,US,mean,,264.891
2019-04-17,CPIAUCSL,2020-02-29,10,US,quantile,0.05,252.9558
2019-04-17,CPIAUCSL,2020-02-29,10,US,quantile,0.1,255.6468
2019-04-17,CPIAUCSL,2020-02-29,10,US,quantile,0.5,266.4602
2019-04-17,CPIAUCSL,2020-02-29,10,US,quantile,0.9,295.5611
2019-04-17,CPIAUCSL,2020-02-29,10,US,quantile,0.95,303.6494
2019-04-17,CPIAUCSL,2020-02-29,10,US,mean,,271.4281
2019-04-17,CPIAUCSL,2020-03-31,11,US,quantile,0.05,252.0456
2019-04-17,CPIAUCSL,2020-03-31,11,US,quantile,0.1,256.0291
2019-04-17,CPIAUCSL,2020-03-31,11,US,quantile,0.5,267.7772
2019-04-17,CPIAUCSL,2020-03-31,11,US,quantile,0.9,298.0603
2019-04-17,CPIAUCSL,2020-03-31,11,US,quantile,0.95,302.0138
2019-04-17,CPIAUCSL,2020-03-31,11,US,mean,,272.4589
2019-04-17,CPIAUCSL,2020-04-30,12,US,quantile,0.05,207.7412
2019-04-17,CPIAUCSL,2020-04-30,12,US,quantile,0.1,244.6776
2019-04-17,CPIAUCSL,2020-04-30,12,US,quantile,0.5,267.248
2019-04-17,CPIAUCSL,2020-04-30,12,US,quantile,0.9,302.6814
2019-04-17,CPIAUCSL,2020-04-30,12,US,quantile,0.95,309.4067
2019-04-17,CPIAUCSL,2020-04-30,12,US,mean,,263.835
2019-04-17,CPIAUCSL,2020-05-31,13,US,quantile,0.05,254.1335
2019-04-17,CPIAUCSL,2020-05-31,13,US,quantile,0.1,254.7352
2019-04-17,CPIAUCSL,2020-05-31,13,US,quantile,0.5,269.6056
2019-04-17,CPIAUCSL,2020-05-31,13,US,quantile,0.9,301.8633
2019-04-17,CPIAUCSL,2020-05-31,13,US,quantile,0.95,315.1696
2019-04-17,CPIAUCSL,2020-05-31,13,US,mean,,273.8291
2019-04-17,CPIAUCSL,2020-06-30,14,US,quantile,0.05,259.5285
2019-04-17,CPIAUCSL,2020-06-30,14,US,quantile,0.1,266.0791
2019-04-17,CPIAUCSL,2020-06-30,14,US,quantile,0.5,271.4906
2019-04-17,CPIAUCSL,2020-06-30,14,US,quantile,0.9,328.1494
2019-04-17,CPIAUCSL,2020-06-30,14,US,quantile,0.95,344.9766
2019-04-17,CPIAUCSL,2020-06-30,14,US,mean,,291.4513
2019-04-17,CPIAUCSL,2020-07-31,15,US,quantile,0.05,236.9089
2019-04-17,CPIAUCSL,2020-07-31,15,US,quantile,0.1,242.224
2019-04-17,CPIAUCSL,2020-07-31,15,US,quantile,0.5,281.4623
2019-04-17,CPIAUCSL,2020-07-31,15,US,quantile,0.9,339.0462
2019-04-17,CPIAUCSL,2020-07-31,15,US,quantile,0.95,360.8343
2019-04-17,CPIAUCSL,2020-07-31,15,US,mean,,291.1607
2019-04-17,CPIAUCSL,2020-08-31,16,US,quantile,0.05,242.5126
2019-04-17,CPIAUCSL,2020-08-31,16,US,quantile,0.1,251.6469
2019-04-17,CPIAUCSL,2020-08-31,16,US,quantile,0.5,275.4375
2019-04-17,CPIAUCSL,2020-08-31,16,US,quantile,0.9,340.3675
2019-04-17,CPIAUCSL,2020-08-31,16,US,quantile,0.95,345.0343
2019-04-17,CPIAUCSL,2020-08-31,16,US,mean,,283.7794
2019-04-17,CPIAUCSL,2020-09-30,17,US,quantile,0.05,246.4536
2019-04-17,CPIAUCSL,2020-09-30,17,US,quantile,0.1,250.3578
2019-04-17,CPIAUCSL,2020-09-30,17,US,quantile,0.5,266.2671
2019-04-17,CPIAUCSL,2020-09-30,17,US,quantile,0.9,339.1486
2019-04-17,CPIAUCSL,2020-09-30,17,US,quantile,0.95,363.8494
2019-04-17,CPIAUCSL,2020-09-30,17,US,mean,,281.0727
2019-04-17,CPIAUCSL,2020-10-31,18,US,quantile,0.05,240.5946
2019-04-17,CPIAUCSL,2020-10-31,18,US,quantile,0.1,250.3048
2019-04-17,CPIAUCSL,2020-10-31,18,US,quantile,0.5,273.1076
2019-04-17,CPIAUCSL,2020-10-31,18,US,quantile,0.9,302.9966
2019-04-17,CPIAUCSL,2020-10-31,18,US,quantile,0.95,379.3236
2019-04-17,CPIAUCSL,2020-10-31,18,US,mean,,314.6274
2019-04-17,CPIAUCSL,2020-11-30,19,US,quantile,0.05,224.6217
2019-04-17,CPIAUCSL,2020-11-30,19,US,quantile,0.1,238.9008
2019-04-17,CPIAUCSL,2020-11-30,19,US,quantile,0.5,278.9854
2019-04-17,CPIAUCSL,2020-11-30,19,US,quantile,0.9,386.7876
2019-04-17,CPIAUCSL,2020-11-30,19,US,quantile,0.95,419.6028
2019-04-17,CPIAUCSL,2020-11-30,19,US,mean,,302.0443
2019-04-17,CPIAUCSL,2020-12-31,20,US,quantile,0.05,247.1812
2019-04-17,CPIAUCSL,2020-12-31,20,US,quantile,0.1,248.1468
2019-04-17,CPIAUCSL,2020-12-31,20,US,quantile,0.5,279.5242
2019-04-17,CPIAUCSL,2020-12-31,20,US,quantile,0.9,406.7412
2019-04-17,CPIAUCSL,2020-12-31,20,US,quantile,0.95,457.653
2019-04-17,CPIAUCSL,2020-12-31,20,US,mean,,311.914
2019-04-17,CPIAUCSL,2021-01-31,21,US,quantile,0.05,246.0528
2019-04-17,CPIAUCSL,2021-01-31,21,US,quantile,0.1,247.6262
2019-04-17,CPIAUCSL,2021-01-31,21,US,quantile,0.5,287.4208
2019-04-17,CPIAUCSL,2021-01-31,21,US,quantile,0.9,418.2027
2019-04-17,CPIAUCSL,2021-01-31,21,US,quantile,0.95,461.935
2019-04-17,CPIAUCSL,2021-01-31,21,US,mean,,320.7869
2019-04-17,CPIAUCSL,2021-02-28,22,US,quantile,0.05,233.1634
2019-04-17,CPIAUCSL,2021-02-28,22,US,quantile,0.1,244.2103
2019-04-17,CPIAUCSL,2021-02-28,22,US,quantile,0.5,282.3832
2019-04-17,CPIAUCSL,2021-02-28,22,US,quantile,0.9,440.1377
