origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2020-08-17,INDPRO,2020-08-31,0,US,quantile,0.05,-0.02
2020-08-17,INDPRO,2020-08-31,0,US,quantile,0.1,-0.01
2020-08-17,INDPRO,2020-08-31,0,US,quantile,0.5,0.01
2020-08-17,INDPRO,2020-08-31,0,US,quantile,0.9,0.03
2020-08-17,INDPRO,2020-08-31,0,US,quantile,0.95,0.03
2020-08-17,INDPRO,2020-08-31,0,US,mean,,0.01
2020-08-17,INDPRO,2020-09-30,1,US,quantile,0.05,-0.02
2020-08-17,INDPRO,2020-09-30,1,US,quantile,0.1,-0.02
2020-08-17,INDPRO,2020-09-30,1,US,quantile,0.5,0.0
2020-08-17,INDPRO,2020-09-30,1,US,quantile,0.9,0.02
2020-08-17,INDPRO,2020-09-30,1,US,quantile,0.95,0.03
2020-08-17,INDPRO,2020-09-30,1,US,mean,,0.0
2020-08-17,INDPRO,2020-10-31,2,US,quantile,0.05,-0.03
2020-08-17,INDPRO,2020-10-31,2,US,quantile,0.1,-0.02
2020-08-17,INDPRO,2020-10-31,2,US,quantile,0.5,0.0
2020-08-17,INDPRO,2020-10-31,2,US,quantile,0.9,0.02
2020-08-17,INDPRO,2020-10-31,2,US,quantile,0.95,0.03
2020-08-17,INDPRO,2020-10-31,2,US,mean,,0.0
2020-08-17,INDPRO,2020-11-30,3,US,quantile,0.05,-0.03
2020-08-17,INDPRO,2020-11-30,3,US,quantile,0.1,-0.02
2020-08-17,INDPRO,2020-11-30,3,US,quantile,0.5,0.0
2020-08-17,INDPRO,2020-11-30,3,US,quantile,0.9,0.02
2020-08-17,INDPRO,2020-11-30,3,US,quantile,0.95,0.03
2020-08-17,INDPRO,2020-11-30,3,US,mean,,0.0
2020-08-17,INDPRO,2020-12-31,4,US,quantile,0.05,-0.03
2020-08-17,INDPRO,2020-12-31,4,US,quantile,0.1,-0.02
2020-08-17,INDPRO,2020-12-31,4,US,quantile,0.5,0.0
2020-08-17,INDPRO,2020-12-31,4,US,quantile,0.9,0.02
2020-08-17,INDPRO,2020-12-31,4,US,quantile,0.95,0.03
2020-08-17,INDPRO,2020-12-31,4,US,mean,,0.0
2020-08-17,INDPRO,2021-01-31,5,US,quantile,0.05,-0.03
2020-08-17,INDPRO,2021-01-31,5,US,quantile,0.1,-0.02
2020-08-17,INDPRO,2021-01-31,5,US,quantile,0.5,0.0
2020-08-17,INDPRO,2021-01-31,5,US,quantile,0.9,0.02
2020-08-17,INDPRO,2021-01-31,5,US,quantile,0.95,0.03
2020-08-17,INDPRO,2021-01-31,5,US,mean,,0.0
2020-08-17,INDPRO,2021-02-28,6,US,quantile,0.05,-0.03
2020-08-17,INDPRO,2021-02-28,6,US,quantile,0.1,-0.02
2020-08-17,INDPRO,2021-02-28,6,US,quantile,0.5,0.0
