origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2011-10-17,INDPRO,2011-10-31,0,US,quantile,0.05,-0.03
2011-10-17,INDPRO,2011-10-31,0,US,quantile,0.1,-0.02
2011-10-17,INDPRO,2011-10-31,0,US,quantile,0.5,-0.0
2011-10-17,INDPRO,2011-10-31,0,US,quantile,0.9,0.01
2011-10-17,INDPRO,2011-10-31,0,US,quantile,0.95,0.03
2011-10-17,INDPRO,2011-10-31,0,US,mean,,-0.0
2011-10-17,INDPRO,2011-11-30,1,US,quantile,0.05,-0.03
2011-10-17,INDPRO,2011-11-30,1,US,quantile,0.1,-0.02
2011-10-17,INDPRO,2011-11-30,1,US,quantile,0.5,-0.0
2011-10-17,INDPRO,2011-11-30,1,US,quantile,0.9,0.01
2011-10-17,INDPRO,2011-11-30,1,US,quantile,0.95,0.03
2011-10-17,INDPRO,2011-11-30,1,US,mean,,-0.0
2011-10-17,INDPRO,2011-12-31,2,US,quantile,0.05,-0.03
2011-10-17,INDPRO,2011-12-31,2,US,quantile,0.1,-0.02
2011-10-17,INDPRO,2011-12-31,2,US,quantile,0.5,-0.0
2011-10-17,INDPRO,2011-12-31,2,US,quantile,0.9,0.02
2011-10-17,INDPRO,2011-12-31,2,US,quantile,0.95,0.03
2011-10-17,INDPRO,2011-12-31,2,US,mean,,-0.0
2011-10-17,INDPRO,2012-01-31,3,US,quantile,0.05,-0.04
2011-10-17,INDPRO,2012-01-31,3,US,quantile,0.1,-0.02
2011-10-17,INDPRO,2012-01-31,3,US,quantile,0.5,-0.0
2011-10-17,INDPRO,2012-01-31,3,US,quantile,0.9,0.02
2011-10-17,INDPRO,2012-01-31,3,US,quantile,0.95,0.04
2011-10-17,INDPRO,2012-01-31,3,US,mean,,-0.0
2011-10-17,INDPRO,2012-02-29,4,US,quantile,0.05,-0.04
2011-10-17,INDPRO,2012-02-29,4,US,quantile,0.1,-0.02
2011-10-17,INDPRO,2012-02-29,4,US,quantile,0.5,-0.0
2011-10-17,INDPRO,2012-02-29,4,US,quantile,0.9,0.02
2011-10-17,INDPRO,2012-02-29,4,US,quantile,0.95,0.04
2011-10-17,INDPRO,2012-02-29,4,US,mean,,-0.0
2011-10-17,INDPRO,2012-03-31,5,US,quantile,0.05,-0.04
2011-10-17,INDPRO,2012-03-31,5,US,quantile,0.1,-0.02
2011-10-17,INDPRO,2012-03-31,5,US,quantile,0.5,-0.0
