origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2012-09-17,INDPRO,2012-09-30,0,US,quantile,0.05,-0.0006
2012-09-17,INDPRO,2012-09-30,0,US,quantile,0.1,0.0004
2012-09-17,INDPRO,2012-09-30,0,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2012-09-30,0,US,quantile,0.9,0.0033
2012-09-17,INDPRO,2012-09-30,0,US,quantile,0.95,0.0047
2012-09-17,INDPRO,2012-09-30,0,US,mean,,0.0025
2012-09-17,INDPRO,2012-10-31,1,US,quantile,0.05,-0.0009
2012-09-17,INDPRO,2012-10-31,1,US,quantile,0.1,0.0001
2012-09-17,INDPRO,2012-10-31,1,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2012-10-31,1,US,quantile,0.9,0.0031
2012-09-17,INDPRO,2012-10-31,1,US,quantile,0.95,0.0044
2012-09-17,INDPRO,2012-10-31,1,US,mean,,0.0019
2012-09-17,INDPRO,2012-11-30,2,US,quantile,0.05,-0.0006
2012-09-17,INDPRO,2012-11-30,2,US,quantile,0.1,0.0005
2012-09-17,INDPRO,2012-11-30,2,US,quantile,0.5,0.0016
2012-09-17,INDPRO,2012-11-30,2,US,quantile,0.9,0.0034
2012-09-17,INDPRO,2012-11-30,2,US,quantile,0.95,0.0049
2012-09-17,INDPRO,2012-11-30,2,US,mean,,0.0022
2012-09-17,INDPRO,2012-12-31,3,US,quantile,0.05,-0.0004
2012-09-17,INDPRO,2012-12-31,3,US,quantile,0.1,0.0006
2012-09-17,INDPRO,2012-12-31,3,US,quantile,0.5,0.0016
2012-09-17,INDPRO,2012-12-31,3,US,quantile,0.9,0.0032
2012-09-17,INDPRO,2012-12-31,3,US,quantile,0.95,0.0044
2012-09-17,INDPRO,2012-12-31,3,US,mean,,0.0024
2012-09-17,INDPRO,2013-01-31,4,US,quantile,0.05,-0.0008
2012-09-17,INDPRO,2013-01-31,4,US,quantile,0.1,0.0002
2012-09-17,INDPRO,2013-01-31,4,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2013-01-31,4,US,quantile,0.9,0.003
2012-09-17,INDPRO,2013-01-31,4,US,quantile,0.95,0.004
2012-09-17,INDPRO,2013-01-31,4,US,mean,,0.0016
2012-09-17,INDPRO,2013-02-28,5,US,quantile,0.05,-0.0006
2012-09-17,INDPRO,2013-02-28,5,US,quantile,0.1,0.0004
2012-09-17,INDPRO,2013-02-28,5,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2013-02-28,5,US,quantile,0.9,0.0031
2012-09-17,INDPRO,2013-02-28,5,US,quantile,0.95,0.0043
2012-09-17,INDPRO,2013-02-28,5,US,mean,,0.0017
2012-09-17,INDPRO,2013-03-31,6,US,quantile,0.05,-0.0005
2012-09-17,INDPRO,2013-03-31,6,US,quantile,0.1,0.0006
2012-09-17,INDPRO,2013-03-31,6,US,quantile,0.5,0.0016
2012-09-17,INDPRO,2013-03-31,6,US,quantile,0.9,0.0032
2012-09-17,INDPRO,2013-03-31,6,US,quantile,0.95,0.0042
2012-09-17,INDPRO,2013-03-31,6,US,mean,,0.0019
2012-09-17,INDPRO,2013-04-30,7,US,quantile,0.05,-0.0003
2012-09-17,INDPRO,2013-04-30,7,US,quantile,0.1,0.0007
2012-09-17,INDPRO,2013-04-30,7,US,quantile,0.5,0.0016
2012-09-17,INDPRO,2013-04-30,7,US,quantile,0.9,0.0034
2012-09-17,INDPRO,2013-04-30,7,US,quantile,0.95,0.0044
2012-09-17,INDPRO,2013-04-30,7,US,mean,,0.0024
2012-09-17,INDPRO,2013-05-31,8,US,quantile,0.05,-0.0007
2012-09-17,INDPRO,2013-05-31,8,US,quantile,0.1,0.0004
2012-09-17,INDPRO,2013-05-31,8,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2013-05-31,8,US,quantile,0.9,0.0032
2012-09-17,INDPRO,2013-05-31,8,US,quantile,0.95,0.0042
2012-09-17,INDPRO,2013-05-31,8,US,mean,,0.0018
2012-09-17,INDPRO,2013-06-30,9,US,quantile,0.05,-0.0011
2012-09-17,INDPRO,2013-06-30,9,US,quantile,0.1,0.0001
2012-09-17,INDPRO,2013-06-30,9,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2013-06-30,9,US,quantile,0.9,0.003
2012-09-17,INDPRO,2013-06-30,9,US,quantile,0.95,0.004
2012-09-17,INDPRO,2013-06-30,9,US,mean,,0.0012
2012-09-17,INDPRO,2013-07-31,10,US,quantile,0.05,-0.001
2012-09-17,INDPRO,2013-07-31,10,US,quantile,0.1,0.0003
2012-09-17,INDPRO,2013-07-31,10,US,quantile,0.5,0.0015
2012-09-17,INDPRO,2013-07-31,10,US,quantile,0.9,0.0031
2012-09-17,INDPRO,2013-07-31,10,US,quantile,0.95,0.0041
2012-09-17,INDPRO,2013-07-31,10,US,mean,,0.0021
2012-09-17,INDPRO,2013-08-31,11,US,quantile,0.05,-0.0005
2012-09-17,INDPRO,2013-08-31,11,US,quantile,0.1,0.0006
2012-09-17,INDPRO,2013-08-31,11,US,quantile,0.5,0.0016
2012-09-17,INDPRO,2013-08-31,11,US,quantile,0.9,0.0033
2012-09-17,INDPRO,2013-08-31,11,US,quantile,0.95,0.0042
2012-09-17,INDPRO,2013-08-31,11,US,mean,,0.0018
2012-09-17,INDPRO,2013-09-30,12,US,quantile,0.05,-0.0006
2012-09-17,INDPRO,2013-09-30,12,US,quantile,0.1,0.0005
2012-09-17,INDPRO,2013-09-30,12,US,quantile,0.5,0.0016
